Player,#,Class,Pos,Height,Weight,Hometown,High School,Summary
Doyin Akintobi-Adeyeye\doyin-akintobi-adeyeye-1,34,SR,F,6-6,235,Uniondale NY,Uniondale HS,0.8 Pts 0.5 Reb
Adrian Autry\adrian-autry-1,11,SO,G,6-0,160,Jamesville NY,Jamesville-DeWitt HS,0.7 Pts 0.2 Reb
Tyus Battle\tyus-battle-1,25,FR,G,6-6,205,Edison NJ,,11.3 Pts 2.1 Reb 1.7 Ast
Braedon Bayer\braedon-bayer-1,10,SO,G,6-4,185,Lagrangeville NY,,
Shaun Belbey\shaun-belbey-1,24,SO,G,5-10,150,Brick NJ,Uniondale HS,0.2 Pts 0.2 Ast
Paschal Chukwu\paschal-chukwu-1,13,SO,C,7-2,226,Westport CT,Fairfield Prep,1.7 Pts 4.1 Reb 0.3 Ast
DaJuan Coleman\dajuan-coleman-1,32,SR,C,6-9,255,Jamesville NY,Jamesville-DeWitt HS,5.6 Pts 4.8 Reb 0.2 Ast
Evan Dourdas\evan-dourdas-1,14,SO,G,6-0,170,Jamesville NY,Jamesville-DeWitt HS,
Ray Featherston\ray-featherston-1,35,FR,G,5-8,150,Westport CT,,1.0 Pts
Ky Feldman\ky-feldman-1,54,SO,G,5-10,160,Agoura Hills CA,Agoura HS,0.6 Pts 0.2 Reb 0.2 Ast
John Gillon\john-gillon-1,4,SR,G,6-0,168,Houston TX,Strake Jesuit,10.5 Pts 1.8 Reb 5.4 Ast
Franklin Howard\franklin-howard-1,1,SO,G,6-4,170,Suitland MD,Paul IV HS,4.5 Pts 1.6 Reb 3.6 Ast
Tyler Lydon\tyler-lydon-1,20,SO,F,6-8,205,Elizaville NY,New Hampton School,13.2 Pts 8.6 Reb 2.1 Ast
Matthew Moyer\matthew-moyer-1,2,FR,F,6-8,220,Gahanna OH,,
Jonathan Radner\jonathan-radner-1,33,SO,G,5-10,160,Huntington Woods MI,Berkeley HS,0.5 Reb 0.5 Ast
Tyler Roberson\tyler-roberson-1,21,SR,F,6-8,212,Union NJ,Roselle Catholic HS,5.3 Pts 4.9 Reb 0.9 Ast
Mike Sutton\mike-sutton-2,5,JR,G,6-2,195,Norwich NY,Norwich HS,0.6 Reb 0.3 Ast
Taurean Thompson\taurean-thompson-1,12,FR,F,6-10,225,New York NY,,9.2 Pts 3.8 Reb 0.6 Ast
Andrew White III\andrew-whiteiii-1,3,SR,G,6-7,220,Richmond VA,,18.5 Pts 4.6 Reb 1.1 Ast
